key,name_en,name_cn,name_hk,url
190703,Baosen Suntop,堡森三通,堡森三通,https://www.baosencn.cn/
190705,ST International Express,速通国际快运,速通國際快運,https://www.sutongst.com/
190706,Dongdi exp,东帝国际,東帝國際,http://www.ddgj.hailei2018.com/
190708,BSB,福州八十八,福州八十八,http://www.bsbtt.com/
190709,CENTEX,忠进货运,忠進貨運,http://www.centex.cc/
190711,COMEBOX,盟塔斯,盟塔斯,http://www.comebox.cn/
190712,HYJY,恒元嘉运,恆元嘉運,http://www.hyjy-exp.com/
190713,LZFBA,乐众物流,樂眾物流,http://www.lzfba.cn/
190714,SIHAI INC,克里斯兰,克里斯蘭,http://crystalline.vip/
190715,Bright Future Supply Chain,前程似锦供应链,前程似錦供應鏈,http://www.sz-qcsj.com/
190716,DingDian,丁点集运,丁点集运,http://www.rcostp.com/
190719,yaohongguoji,耀鸿国际,耀鴻國際,https://yaohongguoji.com/
190720,Seashells tong,海贝通,海貝通,http://www.hbtgj56.com/
190722,COSEX,浙江慧合,浙江慧合,http://www.cosex.cn/index
190723,GORTO,国润通,國潤通,https://www.china-grt.com/
190724,Youtai,优泰,優泰,http://www.ytgj188cn.com/
190725,CHENGTONG,程通,程通,http://www.szctgyl.com/
190726,ILINE,以通,以通,http://il.lmfun.net/
190727,FSQH,佛山乾和,佛山乾和,http://www.fsqh.hailei2018.com/Default.aspx
190728,GYY,广运源供应链,廣運源供應鏈,http://www.guangyy56.com/
190729,Z1Express,宙一物流,宙一物流,http://www.z1express.com/
190731,FLS,福来讯,福來訊,http://fls.aprche.net/
190732,YDT,易达通,易達通,http://www.ydt-express.com/
190733,WALLABY EXPRESS,小袋鼠,小袋鼠,http://www.wallabyexpress.com/
190734,Deksu,德速电商物流,德速電商物流,https://www.deksu.com/
190735,Equatorial Supply Chain,赤道供应链,赤道供應鏈,http://chidaogroup.com/
190737,Qingzhou Supply Chain,擎洲供应链,擎洲供應鏈,http://qz.jiwangyun.com/
190738,Honor Logistics,荣耀物流,榮耀物流,http://www.honorlogistics.cn/
190739,JX EXPRESS,吉箱物流,吉箱物流,http://119.23.49.43/index.html
190741,Yuhong,豫虹国际,豫虹國際,http://www.yuhongexpress.com/
190742,DYLogistics,递亿物流,遞億物流,http://www.diyilog.com/
190743,Nuoyu supply chain,诺誉供应链,諾譽供應鏈,http://www.nygyl.com/
190744,SDH,闪电猴,閃電猴,https://sdh-express.com/
190745,MSS,MSS,MSS,https://www.mss1688.com/
190746,EPS CROSS BORDER,易办事跨境,易办事跨境,http://www.eps56.com/
190747,DYJ,达运佳,达运佳,http://www.dyjexp.com/
190748,ZhongShu Supply Chain,忠恕供应链,忠恕供應鏈,https://www.zs-sci.com/
190749,BODA,博达捷运,博达捷运,http://www.boda-express.com/
190750,ZY56,中运国际供应链,中运国际供应链,http://www.zy56gz.com/
190751,XC international logistics,湘诚国际物流,湘诚国际物流,http://www.xcexp.cn/
190752,TSCB,天盛跨境,天盛跨境,http://www.tianshengsc.com/
190753,Topest,深圳韬博,深圳韜博,https://www.topestexpress.com/
190754,Gdyhwl,广东盈寰物流,广东盈寰物流,https://www.gdyhwl.cn/
190756,SUGOUEX,速购速递,速購速遞,http://www.sugouex.com/
190757,JunFeng International,君丰国际,君豐國際,https://jfchinese.com/
190758,JUNYA,广州骏亚,廣州駿亞,http://www.junya56.com/
190759,ZhijiedaSupplyChain,智杰达供应链,智傑達供應鏈,http://www.okj123.com/
190760,WUYOU,物邮供应链,物郵供應鏈,https://wuyoushipping.com/
190761,GPL,全程动力,全程動力,http://www.qcdlex.com/
190762,Shangqi International Logistics,上启国际物流,上啟國際物流,http://www.sqgjexp.com/
190763,ST CARGO,世拓物流,世拓物流,http://www.stockcargo.cn/
190765,GZFL,广州方联物流,廣州方聯物流,http://www.flqq56.com/
190766,SF Express(CN),顺丰速运(CN),順豐速運(CN),https://www.sf-express.com/
190767,Hengxun Logistics,恒巽物流,恆巽物流,http://www.hxlog.net/
190768,One Express,一速递,一速遞,http://www.one-express.cn/
190769,Dayone,橙一,橙壹,http://dayonetrack.com/
190770,Chaoyue international logistics,超跃国际物流,超躍國際物流,http://tan251278210.b2b168.com
190771,Yuegejing,越个境,越個境,http://yuegejing.com/
190772,YHT,运货通,運貨通,http://www.yhtcargo.com/
190774,Box Supply Chain,博克斯供应链,博克斯供應鏈,https://www.boxexpress.com.cn/
190776,octopus,八爪鱼,八爪魚,http://www.bzy-sz.com/
190777,Top Post,鼎邮国际货运,鼎郵國際貨運,http://www.toppost.cn/
190778,SLT,胜利通,勝利通,http://www.sltgjkd.com/
190779,LJKJ56,蓝鲸物流,藍鯨物流,http://www.b-whale.cn/
190781,Mingyu Logistics,铭宇国际物流,銘宇國際物流,https://www.miyu56.com/
190782,6ZEX,六洲速通,六洲速通,http://www.6zexpress.com/
190783,CC logistics,诚晨物流,誠晨物流,https://chinaccscm.com/
190784,WHER EXPRESS,威盛快递,威盛快遞,http://www.wherexpress.com/
190785,SHT,SHT,SHT,https://www.sht-log.com/
190786,GDE,寄递易,寄遞易,http://www.gde56.com/
190787,ATMAD GLOBAL CARGO,深圳隆诚,深圳隆誠,http://www.atmadcargo.com/
190788,FF Express,一言,一言,https://www.yiyanjc.com/
190789,NextSmartShip,NextSmartShip,NextSmartShip,https://fulfillship.nextsmartship.com/
190790,ANL,新干线,新幹線,https://www.anlexpress.com/
190791,剑展物流,剑展物流,剑展物流,http://www.jzexp.com.cn/en/
190793,JASPOST,JASPOST,JASPOST,http://www.jexpress88.com/
190794,YD LOGISTICS,义鼎国际,義鼎國際,http://www.ydcn666.com/
190795,MXL,民祥国际,民祥國際,http://www.mxlexp.com/
190796,VYANG,维央,維央,https://eparcel56.com/
190797,UstEx,优商通,優商通,https://www.shysbj.com/
190798,YSDPOST,优时达,優時達,http://www.ysdpost.com/
190799,HONGXING,鸿兴运通,鴻興運通,http://szhxyt-express.com/
190800,WCX,伟成国际,伟成国际,http://www.wcxex.com/
190801,YCGJ,永财国际,永财国际,http://www.ycex-cn.com/
190802,Kun Express,鲲辰,鲲辰,https://www.kun-express.com/
190803,SZ Xinhe,欣和物流,欣和物流,http://www.szxhgl.com/
190804,Am-logistics,亚马迅物流,亞馬迅物流,http://www.ymxgz.cn/
190807,DPExpress,DP快递,DP快遞,https://dp.express/
190808,MTS,微霆速,微霆速,https://aftervehicle.com/
190809,Noel,诺艾尔,諾艾爾,https://www.noelworld.com/
190811,3CLIQUES,3CLIQUES,3CLIQUE,https://www.3cliques.io/
190812,JQGJ,景强国际,景強國際,http://www.jqgjwl.com/
190813,YES,YES,YES,http://www.yingshunexpress.com/
190814,FASTSUPPLY,FASTSUPPLY,FASTSUPPLY,http://www.fastsupply.cn/
190815,Zhicheng,智诚国际,智誠國際,http://www.zc-yt.com/
190816,SuE,速俄,速俄,http://www.gsmbest.club/
190817,ECGO,易速达,易速達,http://www.ecgo.group/
190818,DH,信达全球,信達全球,http://www.cn-atiger.com/
190819,Sangzhou,上海桑州,上海桑州,http://sangzhou.net/
190820,PP-AIR,派派国际,派派國際,http://www.airpaipai.com.cn/
190822,SHENGLAN,SHENGLAN,SHENGLAN,http://www.sl56.com/
190823,Super Pack Line,Super Pack Line,Super Pack Line,http://home.57track.com/
190824,EasySeller,亿迈,億邁,http://tms.easyseller.com/
190825,YIDA,宜达物流,宜達物流,http://www.styida.com.cn/
190826,SFYD Express,云速递,雲速遞,http://www.sfydexpress.com/
190827,PstZX,PstZX,PstZX,http://www.zhongxin518.cn/
190828,JLH,嘉利华,嘉利華,http://www.carnivalsup.cn/
190829,BJL,棒极啦,棒極啦,http://www.kdbjL.com/
190830,Yuetu,跃兔,躍兔,http://www.yuetuexpress.com/
190832,JTD,金泰达国际,金泰達國際,https://www.hkjtd56.com/
190833,AfterHaul,航飞速达,航飛速達,https://afterhaul.com/
190834,CK internation,希凯国际,希凱國際,http://main.expressclearport.top/
190835,ZST,ZST,ZST,http://www.zstgj.com/
190836,EYEX,EYEX,EYEX,http://www.szenyuan.com/
190837,Superbuy,Superbuy,Superbuy,https://www.superbuy.com/
190838,SIXU,斯旭国际,斯旭國際,http://www.sxexp.cn/
190839,DJX,大巨星国际,大巨星國際,http://dajuxing.com.cn/
190840,SRJ,思睿捷国际,思睿捷國際,http://huayu-ex.com/
190843,BMURFS Express,蓝精灵速递,藍精靈速遞,http://www.smurfsexpress.com/
190844,SpeedX,SpeedX,SpeedX,https://www.speedx.io/
190845,KYE (CN),跨越速运 (中国),跨越速運 (中國),https://www.ky-express.com/
190846,Best Inc (CN),百世快运 (中国),百世快運 (中國),https://www.800best.com/
190847,Tufan,Tufan,Tufan,http://www.tuf-express.com/
190848,HZZH,镇航国际,鎮航國際,http://www.hzzhexp.com/
190849,CSE,CSE,CSE,http://www.cse-exp.com/
190851,QSY,全速易物流,全速易物流,http://kynitha.com/
190852,UCS,合众速递,合眾速遞,http://www.ucsus.net/
190853,WEISA,威飒国际,威颯國際,http://www.weisagroup.com/
190854,HOS,上海鸿沃,上海鴻沃,http://www.hos-exp.com/
190857,YIFAN,一帆供应链,一帆供應鏈,http://www.gzyfgyl.com/ 
190858,LINLONG,LINLONG,LINLONG,http://www.cnllexp.com/
190860,GPS,凌曦物流,靈犀物流,https://www.goforgps.com/
190861,YUU,云邮,雲郵,http://www.yun-post.com/
190862,ZYQQ,转运全球,轉運全球,https://www.zyqq.cc/
190865,ST,ST,ST,https://www.st887.cn
190866,Suteng Logistics,速腾物流,速騰物流,http://www.ste56.com/
190867,HMC,货满舱,貨滿艙,https://www.huomc.com/
190868,X-Eagle,老鹰跨境,老鷹跨境,https://shipeag.hk/
190869,DVEX,德维国际,德維國際,http://dwgjex.com/
190870,ZHONGLING,中领国际,中領國際,http://www.z-leading.com/
190871,MCN,麦链中国,麥鏈中國,http://mailiancn.com/
190872,Dealfy,Dealfy,GlG,http://www.dealfy.com/
190873,Liuchen,六尘国际,六塵國際,https://www.liuchenwl.com/
190874,PKD express,派刻达国际,派刻達國際,http://pkdexpress.com/
190875,JZGJ,嘉至国际,嘉至國際,http://www.jzgjgyl.com/
190876,Kwai Bon,桂邦运输,桂邦運輸,http://www.kwaibon.com/
190877,SHDJ,SHDJ,SHDJ,http://www.shdingju.com/
190878,QEP,强焱国际物流,強焱國際物流,http://www.shqyexp.com/
190879,GLEX,远东国际,遠東國際,http://www.glex.net.cn/
190880,ScaleOrder,北斗互联,北斗互聯,https://www.scaleorder.com/
190881,3DADA,圣大,聖大,https://www.3dada.cn/
190882,Bondex,海程邦达,海程邦達,https://www.bondex.com.cn/
190883,Meiyi,美易国际,美易國際,http://www.my-express.cn/
190884,Logistics Tracking,Logistics Tracking,Logistics Tracking,http://www.logisticstracking.cn/
190885,HMTM,华美天马国际,華美天馬國際,http://www.hmtmcn.com/
190886,Yuanzk,源之康物流,源之康物流,https://www.yzk56.com
190887,HOSTO,豪速通物流,豪速通物流,http://www.hostoexp.com/
190889,Quick&Perfct,快美物流,快美物流,http://www.qpe56.com/
190890,Wan Yuntong,万运通,萬運通,http://www.wyt-express.com/
190891,DDGYL,东渡供应链,東渡供應鏈,http://www.ddgyl.vip/
190892,TWB,TWB,TWB,http://www.twbgo.com/
190893,xslong,兴胜隆,興盛隆,http://xslong.net/
190894,HYL,皓宇物流,皓宇物流,http://haoyuwms.com/  
190895,haohai,浩海物流,浩海物流,http://haohai-express.com/
190896,MIA ,杭州幂雅,杭州冪雅,https://mia-express.com/#/
190897,BCD,佰舱达,佰艙達,http://www.bcdexpress.com/ 
190898,ANL,美新物流,美新物流,https://www.anl-cn.com/
190899,DHLink,驼飞侠,駝飛俠,https://www.dhlink.com 
190900,SXJD,顺心捷达,順心捷達,https://www.sxjdfreight.com/
190901,Gande,贛德,贛德,http://www.cngood56.com/
190902,Jiashida,佳仕达供应链,佳仕達供應鏈,http://www.szjsdgyl.com/
190903,Fengji Global,丰集环球,豐集環球,http://www.jb-wwsc.com/
190904,CCE,世纪汇速递,世紀匯速遞,http://www.szcce.cn/
190905,C2I LOGISTIC,中印物流,中印物流,https://www.cntin.com/
190906,EUK,易优客,易優客,http://www.e-youke.com/
190907,XHY,星鸿运,星鴻運,http://www.szxhy.hailei2018.com/ 
190908,Jiyun logistic,极运物流,極運物流,https://www.poleship.com/
190909,QL post,QL post,QL post,http://www.qlgj168.com/
190910,BlueBuc,蓝羚国际,藍羚國際,http://www.bluebuc.hk/
190911,SINGHO,SINGHO,SINGHO,http://www.shxhhy.com/
190912,YPLD,优品联达,優品聯達,http://www.ypld56.cn/
190913,BL,贝拉,貝拉,http://www.szbl56.com/ 
190914,HUITIAN,汇天国际,匯天國際,http://www.ejingtong.net/
190915,SenFan ,森梵跨境,森梵跨境,http://www.zjsf56.com/
190916,faster,快网,快網,http://www.faster-net.site/
190917,Yunjian ,广州云间国际,廣州雲間國際,http://japan-cargo.com
190918,JHEX,金快递,金快遞,https://www.jh77express.com/
190919,XJD,鑫佳达,鑫佳達,http://www.xjd-exp.cn/
190920,YMGYL,忆蔓供应链,億蔓供應鏈,http://www.ymszgyl.com/
190921,BNYT,百年运通,百年運通,http://www.bnyto.com/
190922,DK,东阔国际,東闊國際,https://www.dk56.com/
190923,Anbeiqi,安贝琪,安貝琪,http://www.abq56.cc/
190925,Tusou ,图搜物流,圖搜物流,http://tusoukeji.cn/
190926,DEX,递壹时,遞壹時,https://www.dex-i.com/
190927,AHGJ,傲海国际,傲海國際,http://www.aohaiguojixin.com/
190928,TZ,TZ,TZ,http://www.cnwwil.com/
190929,ESD,ESD,ESD,https://www.szesd56.com/
190930,URAL,优拉,優拉,http://www.uralsvip.com/
190931,HST LOGISTICS,HST LOGISTICS,HST LOGISTICS,http://www.hst-ex.com/
190932,Flyfast,乘先,乘先,http://www.flyfastgz.com/ 
190933,BETTER WAY ,比特汇国际,比特匯國際, http://www.linklinkbest.com/ 
190934,Beluga Logistics,白鲸物流,白鯨物流,http://www.belugalog.com/cn/
190935,HY,宏扬国际,宏揚國際,http://www.hy-exp.com/
190936,JSYD,极速运达,極速運達,http://www.jsydkp.com/
190937,RBEX,荣邦国际,榮邦國際,http://www.ywrb-express.com/
190939,Fan Sheng,帆盛物流,帆盛物流,http://www.fswuliu716.com/
190940,JC Logistics,景昌物流,景昌物流,http://www.jc6688.cn/ 
190941,YY,YY,YY,https://yy-gjwl.com/
190942,Shenzhen Fanglian ,深圳方联,深圳方聯,https://www.flgjex.com/
190943,YLT,亿俐缇,億俐緹,http://www.ylt-global.com/ 
190945,Newfengda ,新丰达,新豐達,http://www.newfengda.com
190946,TIMI SC,天美国际,天美國際,http://www.timisc.com/
190947,HPWL,羿云国际,弈雲國際,https://m.yungjjy.com/
190948,SH-LOGTEC,SH-LOGTEC,SH-LOGTEC,http://www.sh-logtec.com/
190949,Aplus,广州艾普拉斯,廣州艾普拉斯,https://www.aplus-log.com/
190950,kuaiyueda ,快越达物流,快越達物流,http://www.kydpost.com/
190951,JTR,津态瑞,津態瑞,http://www.jintery.com/ 
190952,Qide supply chain,旗德供应链,旗德供應鏈,http://www.szqdgyl.com/ 
190953,GBS,港宝国际物流,港寶國際物流,http://www.q9610.com/
190954,MIDUOQI GLOBAL,米多奇国际,米多奇國際,http://www.mdqglb.com/
190955,Jifan,深圳吉凡物流,深圳吉凡物流,http://www.szjf56.cn/
190956,HangBang,航邦,航邦,https://www.tzawdz.com/
190957,YIMI,依米,依米,http://itepi.top/ 
190958,harlyson,广州哈利迅,廣州哈利迅,http://www.harlyson.cn/
190959,JYGJ,嘉洋国际,嘉洋國際,http://www.szjygj.com/
190960,ZY,中远快运,中遠快運,https://zy100-express.com/
190961,SZJR,九融供应链,九融供應鏈,http://www.szjrscm56.com/
190962,JieHao,捷豪货运,捷豪貨運,http://www.jiehao56.com/ 
190963,SHITONG,世通国际,世通國際,http://www.kgy58.com/
190964,Link Supply Chain,链客供应链,鏈客供應鏈,http://sz-linkexpress.com/
190965,ANYIDA,安逸达,安逸達,http://www.eshipcn.com/
190967,TELAI,特来国际,特來國際,http://www.sztelai.com
190968,BCYT,秉诚运通,秉誠運通,http://www.bcytexp.com/ 
190969,Fafalux,Fafalux,Fafalux,http://www.fafalux.vip/
190970,ZEJI GUOJI,泽吉国际,澤吉國際,http://www.zjgjhd.com/
190971,LING YUN,灵韵,靈韻,http://www.lingyunexpress.com/
190972,YingDe,应得物流,應得物流,http://cydwarehouse.com/
190973,LinHan,林瀚国际,林瀚國際,https://www.linhan56.com/
190976,Tuobao,拓宝国际物流,拓寶國際物流,http://www.iturbao.com/
190977,KCKEX,胜宇国际,勝宇國際,http://www.kckex.com/
190979,baiyanda,佰彦达货运,佰彥達貨運,http://www.bydkd.com/
190980,JWGJ,久卫国际,久衛國際,https://www.jwgj.ltd/
190981,FLEETAN,飞坦数字物流,飛坦數字物流,https://www.fleetan.com/
190982,HC logistics,慧诚国际物流,慧誠國際物流,http://www.hcgj56.com/
190983,CRS,科赛尔国际,科賽爾國際,http://www.gzchrissell.com
190984,DHT,达航通,達航通,http://www.zjdht.com/
190985,OMGO,OMGO,OMGO,https://omgoexpress.cn/
190986,YWBZ,百洲货运,百洲貨運,http://www.ywbzexpress.com/
190987,SC,顺仓科技,順倉科技,http://www.sc-express.cn/
190988,YTKJ,远途跨境,遠途跨境,http://www.szyuantu.cn/
190989,Sinfor,信丰物流,信豐物流,http://www.xf-express.com.cn/
190990,JiMai,极脉物流,極脈物流,https://www.jimai56.com/
190991,Penavico Shenzhen,深圳外代,深圳外代,https://www.penavicocargo.com/
190992,SC Logistics,SC Logistics,SC Logistics,https://www.fbatoll.com/
190993,Logbay,琉贝,琉貝,http://www.logbay.com.cn/
190994,JCH,金岂供应链,金豈供應鏈,http://www.jch-exp.com/
190995,STAR SPEED,星速物流,星速物流,https://www.xs-express.cn/
190996,HUARUITONG,华睿通物流,華睿通物流,http://www.sz-huaruitong.com/
190997,Uniment,易盟,易盟,https://www.uniment.net/
190998,WEXSU,位像素,位像素,https://www.wexsu.com/
190999,CMK,晨明坤供应链,晨明坤供應鏈,http://www.cmkexpress.com/
191000,HYD,汇洋达,匯洋達,https://szhydo.cn/  
191001,Wiselution,智方物流科技,智方物流科技,https://www.wiselution.com/ 
191002,JXSF,锦绣四方,錦繡四方,http://jxsf-express.com/
191003,SHINE-V,煦阳,煦陽,http://www.kydoscross.com/
191004,SJKD,思捷快递,思捷快遞,http://www.sj-kd.com/  
191005,rongmao,荣贸物流,榮貿物流,http://jhrm56.com
191006,Beiran,Beiran,Beiran,http://www.tengfeikd.com/
191007,Whats Ship,Whats Ship,Whats Ship,https://www.whatsship.com/
191008,Changhui Logistics,昌晖物流,昌暉物流,http://www.chcn56.com/
191009,KaixuanJia,凯旋嘉供应链,凱旋嘉供應鏈,http://www.kxj56.com/
191010,YSGJ logistics,云山国际物流,雲山國際物流,http://www.gzcloudsun.com/
191011,CEL,畅达,暢達, http://www.celdt.cn/
191012,XinRan,欣染,欣染,https://www.xinransupply.com/
191013,E-touch ,易特达供应链,易特達供應鏈,http://www.etouchsc.com/
191014,SGXpress,SGXpress（国際宅配）,SGXpress（国際宅配）,http://www.sgxpress.com/
191015,FSDGZ,凡士达,凡士達,http://www.fqd56.com/
191017,ECHEERS,壹企,壹企, http://www.linktosg.com/
191018,ZCT LOGISTICS,志诚通,志誠通,http://www.zct56.com/
191020,Yiwu Leyi ,乐奕国际,樂奕國際,http://www.ywleyi.com/
191022,BRWL,贝瑞物流,貝瑞物流,http://www.beiruiexp.com/
191023,Duotu supply chain,多途供应链,多途供應鏈,https://www.duotuexpress.com/
191024,Rocket Logistics,火箭物流,火箭物流,http://www.huojian56.com/
